21.191861225225043,21.295479454807005,21.295479454807005,21.295479454807005,21.295479454807005,21.295479454807005,21.295479454807005,21.295479454807005,21.295479454807005,21.295479454807005,21.295479454807005,21.295479454807005,0.1461022096332509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,78.0
21.204153723541918,21.267862819179655,21.267862819179655,21.267862819179655,21.267862819179655,21.267862819179655,21.267862819179655,21.267862819179655,21.267862819179655,21.267862819179655,21.267862819179655,21.267862819179655,0.13503165040139636,0.005745157200203924,0.005745157200203924,0.005745157200203924,0.005745157200203924,0.005745157200203924,0.005745157200203924,0.005745157200203924,0.005745157200203924,0.005745157200203924,0.005745157200203924,0.005745157200203924,4.0,45.0
21.20548126230096,21.02220432477897,20.84610120247417,20.645100346039367,20.645100346039367,20.645100346039367,20.645100346039367,20.645100346039367,20.645100346039367,20.645100346039367,20.645100346039367,20.645100346039367,0.13370411164235638,0.2102650357388786,0.3456368552096569,0.5309561600533369,0.5309561600533369,0.5309561600533369,0.5309561600533369,0.5309561600533369,0.5309561600533369,0.5309561600533369,0.5309561600533369,0.5309561600533369,4.0,58.0
21.213050786186642,20.752694809500255,20.977355214876198,21.20201562025214,21.251543027800928,21.251543027800928,21.251543027800928,21.251543027800928,21.251543027800928,21.251543027800928,21.251543027800928,21.251543027800928,0.12654190078501817,0.5133778758558394,0.2887174704798406,0.06405706510384164,0.014529657555041677,0.014529657555041677,0.014529657555041677,0.014529657555041677,0.014529657555041677,0.014529657555041677,0.014529657555041677,0.014529657555041677,2.0,81.0
21.190737923198164,21.292990319633855,21.292990319633855,21.292990319633855,21.292990319633855,21.292990319633855,21.292990319633855,21.292990319633855,21.292990319633855,21.292990319633855,21.292990319633855,21.292990319633855,0.1472255116601309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,67.0
21.19115916145824,21.046227670399233,21.282121096044047,21.282121096044047,21.282121096044047,21.282121096044047,21.282121096044047,21.282121096044047,21.282121096044047,21.282121096044047,21.282121096044047,21.282121096044047,0.14721158642839272,0.24896789648319717,0.01307447083839635,0.01307447083839635,0.01307447083839635,0.01307447083839635,0.01307447083839635,0.01307447083839635,0.01307447083839635,0.01307447083839635,0.01307447083839635,0.01307447083839635,8.0,20.0
21.208557578079123,20.920073193903576,20.668134419988903,20.90173018239726,21.05873717024561,20.88385946833394,20.708981766422273,20.534104064510604,20.536733612437462,20.883936057109697,20.934995240149732,20.934995240149732,0.1310351088925382,0.3380568874001737,0.5113842468453214,0.23705718160313627,0.03931889092095482,0.17346528999877192,0.3076116890765888,0.4417580881544057,0.4122458803572881,0.06504343568528687,0.013984252645286882,0.013984252645286882,2.0,37.0
21.19428015402156,21.15668783050803,21.283825196277547,21.283825196277547,21.283825196277547,21.283825196277547,21.283825196277547,21.283825196277547,21.283825196277547,21.283825196277547,21.283825196277547,21.283825196277547,0.14429425037924365,0.13911870591655284,0.011981340146952773,0.011981340146952773,0.011981340146952773,0.011981340146952773,0.011981340146952773,0.011981340146952773,0.011981340146952773,0.011981340146952773,0.011981340146952773,0.011981340146952773,7.0,25.0
21.191510193341642,21.28405496260176,21.28405496260176,21.28405496260176,21.28405496260176,21.28405496260176,21.28405496260176,21.28405496260176,21.28405496260176,21.28405496260176,21.28405496260176,21.28405496260176,0.14665689803082183,0.00279068719975336,0.00279068719975336,0.00279068719975336,0.00279068719975336,0.00279068719975336,0.00279068719975336,0.00279068719975336,0.00279068719975336,0.00279068719975336,0.00279068719975336,0.00279068719975336,9.0,49.0
21.195505574414522,21.285376118963036,21.285376118963036,21.285376118963036,21.285376118963036,21.285376118963036,21.285376118963036,21.285376118963036,21.285376118963036,21.285376118963036,21.285376118963036,21.285376118963036,0.14306882998628365,0.006153630664522977,0.006153630664522977,0.006153630664522977,0.006153630664522977,0.006153630664522977,0.006153630664522977,0.006153630664522977,0.006153630664522977,0.006153630664522977,0.006153630664522977,0.006153630664522977,7.0,37.0
21.205232348783642,21.0583159319841,21.269700949769714,21.269700949769714,21.269700949769714,21.269700949769714,21.269700949769714,21.269700949769714,21.269700949769714,21.269700949769714,21.269700949769714,21.269700949769714,0.13415668167384728,0.22180905284983077,0.01042403506423114,0.01042403506423114,0.01042403506423114,0.01042403506423114,0.01042403506423114,0.01042403506423114,0.01042403506423114,0.01042403506423114,0.01042403506423114,0.01042403506423114,3.0,30.0
21.20603653091652,20.75008440876732,21.001550885239794,20.49529908539862,20.715549253839818,20.44845866735771,20.270951417519182,20.270951417519182,20.270951417519182,20.270951417519182,20.270951417519182,20.270951417519182,0.13294518651262546,0.41151248481907987,0.037852099844532736,0.4219099911835879,0.14076652500556697,0.3671258086536252,0.5307844155285634,0.5307844155285634,0.5307844155285634,0.5307844155285634,0.5307844155285634,0.5307844155285634,5.0,89.0
21.20532170235396,20.974470371034283,20.604291293994375,20.804998560126617,21.05008263871849,21.090725748418308,21.090725748418308,21.090725748418308,21.090725748418308,21.090725748418308,21.090725748418308,21.090725748418308,0.13366001507518546,0.21584209105001798,0.504558562421656,0.30038913554839347,0.055305056956394066,0.014661947256554026,0.014661947256554026,0.014661947256554026,0.014661947256554026,0.014661947256554026,0.014661947256554026,0.014661947256554026,5.0,82.0
21.20844269491728,20.89698167837328,20.58552066182928,20.435904490726507,20.64652362076712,20.394546552465304,19.99245548602588,20.062846952244886,20.182836032389364,20.162922951004234,19.874438566828687,19.58595418265314,0.13074267902603637,0.2792784842333091,0.4278142894405818,0.4271319530854091,0.09431891454286367,0.22410207434271742,0.5039992322801757,0.34827568662404906,0.14682400081168695,0.08527447652892263,0.2922962550365588,0.4993180335441911,4.0,87.0
21.19350788387808,21.282989102155558,21.282989102155558,21.282989102155558,21.282989102155558,21.282989102155558,21.282989102155558,21.282989102155558,21.282989102155558,21.282989102155558,21.282989102155558,21.282989102155558,0.14486286400855272,0.007318708386619728,0.007318708386619728,0.007318708386619728,0.007318708386619728,0.007318708386619728,0.007318708386619728,0.007318708386619728,0.007318708386619728,0.007318708386619728,0.007318708386619728,0.007318708386619728,8.0,43.0
21.20050937435244,21.284986792691935,21.284986792691935,21.284986792691935,21.284986792691935,21.284986792691935,21.284986792691935,21.284986792691935,21.284986792691935,21.284986792691935,21.284986792691935,21.284986792691935,0.13806503004836362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,86.0
21.20399416359492,21.224839075071124,20.70367799378194,20.65669078058939,20.65669078058939,20.65669078058939,20.65669078058939,20.65669078058939,20.65669078058939,20.65669078058939,20.65669078058939,20.65669078058939,0.13498755383422545,0.007019315904245689,0.4874490943593438,0.5307704902968274,0.5307704902968274,0.5307704902968274,0.5307704902968274,0.5307704902968274,0.5307704902968274,0.5307704902968274,0.5307704902968274,0.5307704902968274,5.0,69.0
21.21142965712512,21.32621070059893,21.32621070059893,21.32621070059893,21.32621070059893,21.32621070059893,21.32621070059893,21.32621070059893,21.32621070059893,21.32621070059893,21.32621070059893,21.32621070059893,0.12857034287488,0.01378929940096012,0.01378929940096012,0.01378929940096012,0.01378929940096012,0.01378929940096012,0.01378929940096012,0.01378929940096012,0.01378929940096012,0.01378929940096012,0.01378929940096012,0.01378929940096012,0.0,14.0
21.20542382072004,20.971502556020006,20.58694393655636,20.64821495620415,20.70948597585194,20.77075699549973,20.83202801514752,20.893299034795312,20.954570054443103,21.015841074090893,21.077112093738684,21.101007791401322,0.13355789670910545,0.21697699743668197,0.5288302413413081,0.46755922169331177,0.40628820204531024,0.3450171823973087,0.2837461627493072,0.22247514310130567,0.16120412345330415,0.09993310380530376,0.038662084157304474,0.014766386494584421,5.0,83.0
21.18716378038536,21.227277151061084,21.279970227958355,21.279970227958355,21.279970227958355,21.279970227958355,21.279970227958355,21.279970227958355,21.279970227958355,21.279970227958355,21.279970227958355,21.279970227958355,0.15079965447293092,0.06282700296696636,0.010133926069686345,0.010133926069686345,0.010133926069686345,0.010133926069686345,0.010133926069686345,0.010133926069686345,0.010133926069686345,0.010133926069686345,0.010133926069686345,0.010133926069686345,10.0,32.0
21.206253532444443,21.0208065796434,21.255678821627413,21.255678821627413,21.255678821627413,21.255678821627413,21.255678821627413,21.255678821627413,21.255678821627413,21.255678821627413,21.255678821627413,21.255678821627413,0.13313549801304728,0.24037834937269362,0.005506107388693629,0.005506107388693629,0.005506107388693629,0.005506107388693629,0.005506107388693629,0.005506107388693629,0.005506107388693629,0.005506107388693629,0.005506107388693629,0.005506107388693629,3.0,40.0
21.21725040399168,21.34816614930624,21.34816614930624,21.34816614930624,21.34816614930624,21.34816614930624,21.34816614930624,21.34816614930624,21.34816614930624,21.34816614930624,21.34816614930624,21.34816614930624,0.12274959600832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
21.20768318956956,20.744321103481635,21.14500165999007,20.640690109104078,20.585871693712768,20.585871693712768,20.585871693712768,20.585871693712768,20.585871693712768,20.585871693712768,20.585871693712768,20.585871693712768,0.13170584088792728,0.4728740184733783,0.017409859652880527,0.4809901077047787,0.5315317362985096,0.5315317362985096,0.5315317362985096,0.5315317362985096,0.5315317362985096,0.5315317362985096,0.5315317362985096,0.5315317362985096,3.0,54.0
21.207536394418323,20.74352968614488,21.250547373732307,21.250547373732307,21.250547373732307,21.250547373732307,21.250547373732307,21.250547373732307,21.250547373732307,21.250547373732307,21.250547373732307,21.250547373732307,0.13205629255333817,0.5168406168147318,0.009822929227529996,0.009822929227529996,0.009822929227529996,0.009822929227529996,0.009822929227529996,0.009822929227529996,0.009822929227529996,0.009822929227529996,0.009822929227529996,0.009822929227529996,2.0,27.0
21.20142843964716,21.065068508940875,20.629131586543316,20.629131586543316,20.629131586543316,20.629131586543316,20.629131586543316,20.629131586543316,20.629131586543316,20.629131586543316,20.629131586543316,20.629131586543316,0.13714596475364363,0.1340011832527714,0.5359274677838696,0.5359274677838696,0.5359274677838696,0.5359274677838696,0.5359274677838696,0.5359274677838696,0.5359274677838696,0.5359274677838696,0.5359274677838696,0.5359274677838696,7.0,95.0
21.19556301599544,20.931618951667893,21.176703030259766,21.28474426157235,21.28474426157235,21.28474426157235,21.28474426157235,21.28474426157235,21.28474426157235,21.28474426157235,21.28474426157235,21.28474426157235,0.14321504491953455,0.36744608898360837,0.12236201039161046,0.01432077907897027,0.01432077907897027,0.01432077907897027,0.01432077907897027,0.01432077907897027,0.01432077907897027,0.01432077907897027,0.01432077907897027,0.01432077907897027,6.0,12.0
21.213880497911042,21.33192932909955,21.33192932909955,21.33192932909955,21.33192932909955,21.33192932909955,21.33192932909955,21.33192932909955,21.33192932909955,21.33192932909955,21.33192932909955,21.33192932909955,0.12611950208896,0.008070670900479956,0.008070670900479956,0.008070670900479956,0.008070670900479956,0.008070670900479956,0.008070670900479956,0.008070670900479956,0.008070670900479956,0.008070670900479956,0.008070670900479956,0.008070670900479956,0.0,38.0
21.20486855210448,21.016517608267627,20.893311799592173,20.650544531430658,20.650544531430658,20.650544531430658,20.650544531430658,20.650544531430658,20.650544531430658,20.650544531430658,20.650544531430658,20.650544531430658,0.13431682183883636,0.22511629538765154,0.3075908012289896,0.5314180135726551,0.5314180135726551,0.5314180135726551,0.5314180135726551,0.5314180135726551,0.5314180135726551,0.5314180135726551,0.5314180135726551,0.5314180135726551,4.0,52.0
21.204823875319324,21.04669358544489,21.274621778535586,21.274621778535586,21.274621778535586,21.274621778535586,21.274621778535586,21.274621778535586,21.274621778535586,21.274621778535586,21.274621778535586,21.274621778535586,0.13456515513816728,0.2389301252719304,0.011001932181370305,0.011001932181370305,0.011001932181370305,0.011001932181370305,0.011001932181370305,0.011001932181370305,0.011001932181370305,0.011001932181370305,0.011001932181370305,0.011001932181370305,3.0,26.0
21.19330364714592,21.28298910215567,21.28298910215567,21.28298910215567,21.28298910215567,21.28298910215567,21.28298910215567,21.28298910215567,21.28298910215567,21.28298910215567,21.28298910215567,21.28298910215567,0.14506710074071272,0.007318708386616527,0.007318708386616527,0.007318708386616527,0.007318708386616527,0.007318708386616527,0.007318708386616527,0.007318708386616527,0.007318708386616527,0.007318708386616527,0.007318708386616527,0.007318708386616527,8.0,41.0
21.21617177874996,20.885665686932114,20.765587253217817,20.765587253217817,20.765587253217817,20.765587253217817,20.765587253217817,20.765587253217817,20.765587253217817,20.765587253217817,20.765587253217817,20.765587253217817,0.1236245647358691,0.42134037844607997,0.5320506125085381,0.5320506125085381,0.5320506125085381,0.5320506125085381,0.5320506125085381,0.5320506125085381,0.5320506125085381,0.5320506125085381,0.5320506125085381,0.5320506125085381,1.0,86.0
21.2077980727314,20.767412619011218,20.84910731187494,20.93080200473866,21.01249669760238,21.0941913904661,21.17588608332982,21.257580776193542,21.28413155137425,21.28413155137425,21.28413155137425,21.28413155137425,0.1319982707544291,0.531652421640248,0.44995772877624535,0.368263035912247,0.2865683430482487,0.20487365018425036,0.12317895732025196,0.04148426445625121,0.014933489275451298,0.014933489275451298,0.014933489275451298,0.014933489275451298,1.0,4.0
21.20851290129396,20.911093160086,20.845999084107877,21.07065948948382,21.26172295241945,21.26172295241945,21.26172295241945,21.26172295241945,21.26172295241945,21.26172295241945,21.26172295241945,21.26172295241945,0.1312834421918691,0.38797188056568904,0.4304600834708371,0.2057996780948389,0.014736215159159318,0.014736215159159318,0.014736215159159318,0.014736215159159318,0.014736215159159318,0.014736215159159318,0.014736215159159318,0.014736215159159318,1.0,11.0
21.19775217846828,21.283167809296412,21.283167809296412,21.283167809296412,21.283167809296412,21.283167809296412,21.283167809296412,21.283167809296412,21.283167809296412,21.283167809296412,21.283167809296412,21.283167809296412,0.14082222593252364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,59.0
21.189569944386122,21.214939975959176,21.28233809757198,21.28233809757198,21.28233809757198,21.28233809757198,21.28233809757198,21.28233809757198,21.28233809757198,21.28233809757198,21.28233809757198,21.28233809757198,0.14859714698634183,0.07740439972488725,0.010006278112087277,0.010006278112087277,0.010006278112087277,0.010006278112087277,0.010006278112087277,0.010006278112087277,0.010006278112087277,0.010006278112087277,0.010006278112087277,0.010006278112087277,9.0,30.0
21.20301765671928,21.14101266131489,20.660698926457698,20.660698926457698,20.660698926457698,20.660698926457698,20.660698926457698,20.660698926457698,20.660698926457698,20.660698926457698,20.660698926457698,20.660698926457698,0.13576040419569455,0.08941391299086544,0.5322548492406981,0.5322548492406981,0.5322548492406981,0.5322548492406981,0.5322548492406981,0.5322548492406981,0.5322548492406981,0.5322548492406981,0.5322548492406981,0.5322548492406981,6.0,85.0
21.211723247427603,20.962043842362387,20.90480011577696,21.199105246819613,21.199105246819613,21.199105246819613,21.199105246819613,21.199105246819613,21.199105246819613,21.199105246819613,21.199105246819613,21.199105246819613,0.1278694395440582,0.296086238941295,0.30424874561182647,0.009943614569266738,0.009943614569266738,0.009943614569266738,0.009943614569266738,0.009943614569266738,0.009943614569266738,0.009943614569266738,0.009943614569266738,0.009943614569266738,2.0,68.0
21.207274716105243,20.717036352544905,21.13444517389706,20.612365027313157,20.609754626580237,20.609754626580237,20.609754626580237,20.609754626580237,20.609754626580237,20.609754626580237,20.609754626580237,20.609754626580237,0.13211431435224727,0.5044355562079734,0.04629543202179309,0.5276442757716112,0.5300510199903603,0.5300510199903603,0.5300510199903603,0.5300510199903603,0.5300510199903603,0.5300510199903603,0.5300510199903603,0.5300510199903603,3.0,50.0
21.1967884363884,21.130941237460164,21.282280655990643,21.282280655990643,21.282280655990643,21.282280655990643,21.282280655990643,21.282280655990643,21.282280655990643,21.282280655990643,21.282280655990643,21.282280655990643,0.14198962452657454,0.16445798593613165,0.01311856740557145,0.01311856740557145,0.01311856740557145,0.01311856740557145,0.01311856740557145,0.01311856740557145,0.01311856740557145,0.01311856740557145,0.01311856740557145,0.01311856740557145,6.0,24.0
21.21398261627712,21.33131661890306,21.33131661890306,21.33131661890306,21.33131661890306,21.33131661890306,21.33131661890306,21.33131661890306,21.33131661890306,21.33131661890306,21.33131661890306,21.33131661890306,0.12601738372288002,0.008683381096959965,0.008683381096959965,0.008683381096959965,0.008683381096959965,0.008683381096959965,0.008683381096959965,0.008683381096959965,0.008683381096959965,0.008683381096959965,0.008683381096959965,0.008683381096959965,0.0,39.0
21.202883626363803,20.860314802552995,21.003280515065217,21.14624622757744,21.287067454401978,21.287067454401978,21.287067454401978,21.287067454401978,21.287067454401978,21.287067454401978,21.287067454401978,21.287067454401978,0.13650540409368728,0.4411941162690183,0.2982284037570184,0.15526269124501857,0.014441464420698713,0.014441464420698713,0.014441464420698713,0.014441464420698713,0.014441464420698713,0.014441464420698713,0.014441464420698713,0.014441464420698713,3.0,7.0
21.196992673120562,21.171992820624897,21.283097602920005,21.283097602920005,21.283097602920005,21.283097602920005,21.283097602920005,21.283097602920005,21.283097602920005,21.283097602920005,21.283097602920005,21.283097602920005,0.14178538779441455,0.12340640277197301,0.012301620476932984,0.012301620476932984,0.012301620476932984,0.012301620476932984,0.012301620476932984,0.012301620476932984,0.012301620476932984,0.012301620476932984,0.012301620476932984,0.012301620476932984,6.0,26.0
21.19247393542152,21.294905038997577,21.294905038997577,21.294905038997577,21.294905038997577,21.294905038997577,21.294905038997577,21.294905038997577,21.294905038997577,21.294905038997577,21.294905038997577,21.294905038997577,0.14548949943677092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,84.0
21.20266662483588,21.27110507730334,21.27110507730334,21.27110507730334,21.27110507730334,21.27110507730334,21.27110507730334,21.27110507730334,21.27110507730334,21.27110507730334,21.27110507730334,21.27110507730334,0.13631509259326546,0.0016882730204807747,0.0016882730204807747,0.0016882730204807747,0.0016882730204807747,0.0016882730204807747,0.0016882730204807747,0.0016882730204807747,0.0016882730204807747,0.0016882730204807747,0.0016882730204807747,0.0016882730204807747,5.0,56.0
21.196616111645643,21.299206775168887,21.299206775168887,21.299206775168887,21.299206775168887,21.299206775168887,21.299206775168887,21.299206775168887,21.299206775168887,21.299206775168887,21.299206775168887,21.299206775168887,0.14155097972682182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,99.0
21.20266662483588,21.27110507730334,21.27110507730334,21.27110507730334,21.27110507730334,21.27110507730334,21.27110507730334,21.27110507730334,21.27110507730334,21.27110507730334,21.27110507730334,21.27110507730334,0.13631509259326546,0.0016882730204807747,0.0016882730204807747,0.0016882730204807747,0.0016882730204807747,0.0016882730204807747,0.0016882730204807747,0.0016882730204807747,0.0016882730204807747,0.0016882730204807747,0.0016882730204807747,0.0016882730204807747,5.0,56.0
21.20246238810372,21.27474304409447,21.27474304409447,21.27474304409447,21.27474304409447,21.27474304409447,21.27474304409447,21.27474304409447,21.27474304409447,21.27474304409447,21.27474304409447,21.27474304409447,0.13651932932542546,8.687137058646405e-05,8.687137058646405e-05,8.687137058646405e-05,8.687137058646405e-05,8.687137058646405e-05,8.687137058646405e-05,8.687137058646405e-05,8.687137058646405e-05,8.687137058646405e-05,8.687137058646405e-05,8.687137058646405e-05,5.0,54.0
21.2003625792012,21.283378428426435,21.283378428426435,21.283378428426435,21.283378428426435,21.283378428426435,21.283378428426435,21.283378428426435,21.283378428426435,21.283378428426435,21.283378428426435,21.283378428426435,0.13841548171377455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,59.0
21.212087044106763,20.93345708225767,20.753339431686225,20.753339431686225,20.753339431686225,20.753339431686225,20.753339431686225,20.753339431686225,20.753339431686225,20.753339431686225,20.753339431686225,20.753339431686225,0.1277092993790691,0.3656079583941672,0.5316733094878544,0.5316733094878544,0.5316733094878544,0.5316733094878544,0.5316733094878544,0.5316733094878544,0.5316733094878544,0.5316733094878544,0.5316733094878544,0.5316733094878544,1.0,46.0
